,Telephone,Sales visit,Web,Special,Mail,E-mail,Fax
United States,2191376.0,1229878.0,11693389.0,55073.0,224692.0,67793.0,259876.0
Canada,247057.0,204138.0,3771627.0,106150.0,61902.0,1284249.0,47610.0
Japan,714597.0,178677.0,5032431.0,33631.0,125950.0,571171.0,130670.0
China,295186.0,187864.0,5526773.0,42206.0,6705.0,0.0,52211.0
Singapore,238306.0,346544.0,2837907.0,176676.0,13468.0,1159.0,174535.0
Netherlands,373563.0,143286.0,2629779.0,0.0,163467.0,74154.0,64511.0
Sweden,191443.0,53611.0,1239333.0,0.0,0.0,192692.0,4732.0
Finland,88426.0,201904.0,3246174.0,0.0,0.0,0.0,66988.0
Denmark,151300.0,101543.0,1043040.0,0.0,1580.0,143.0,3530.0
France,888744.0,675392.0,3731303.0,0.0,90510.0,5053.0,138611.0
United Kingdom,591503.0,202397.0,4492279.0,20776.0,5090.0,34763.0,31553.0
Austria,381941.0,273740.0,2058141.0,8920.0,0.0,0.0,20082.0
Mexico,84819.0,849148.0,2098995.0,106456.0,18663.0,0.0,17671.0
Korea,85393.0,638627.0,2984926.0,19334.0,44692.0,61984.0,67136.0
Germany,113991.0,454097.0,3449359.0,0.0,137541.0,880825.0,48798.0
Belgium,21710.0,206915.0,1828945.0,7907.0,0.0,0.0,59314.0
Italy,86594.0,326940.0,2632457.0,18376.0,0.0,419362.0,61966.0
Spain,119808.0,86888.0,2733485.0,1106.0,55950.0,37590.0,136888.0
Brazil,66863.0,1012.0,2444249.0,2031.0,0.0,2625.0,75209.0
Australia,317044.0,236946.0,1427536.0,8379.0,2845.0,8031.0,0.0
Switzerland,3180.0,213865.0,1556177.0,29781.0,0.0,1065.0,18123.0
