Country,2004,2005,2006,2007
United States,71020920.33000003,81388935.15000007,107396744.41999999,79728814.47000004
Canada,23848638.089999992,30460355.159999993,40957707.72000002,30476271.11000002
Japan,30462463.46000001,35019884.230000004,46822554.72000002,34825798.12000001
China,27395089.13999999,31917444.53000002,41123105.930000044,29391660.22999998
Singapore,16552042.46,19288774.959999997,25303652.96999999,19622174.510000005
Netherlands,14175503.98000001,17922500.799999986,24398768.95000002,19120427.87
Sweden,5883798.619999998,9633167.679999998,12773592.409999993,10998616.690000005
Finland,14400196.979999997,19247523.4,24907544.369999997,18517491.89
Denmark,5562686.25,6434056.48,8241193.510000001,4971472.859999999
France,27127518.980000045,29271502.239999995,34589049.330000006,26800488.200000003
United Kingdom,23264177.830000006,27986484.939999998,35419015.62999998,27004679.13000001
Austria,12351463.800000006,14141158.819999993,18875577.94999999,14193961.959999999
Mexico,11120421.23,17024802.789999988,24325612.389999997,15866498.26
Korea,16809027.34,20497260.330000002,25139873.63,19481796.26999999
Germany,24770281.759999987,26444369.47999999,32549552.600000024,23890284.579999994
Belgium,6618419.340000001,12317659.350000003,16023027.189999988,11700220.879999997
Italy,12968830.97,18786012.31999997,25853629.98000002,19459828.22999999
Spain,11431344.660000002,16028886.79,23310563.68,17389134.82000001
Brazil,11855083.34999999,13836254.380000003,18077344.339999996,13120852.270000005
Australia,0.0,10359493.620000001,19804110.31,14881848.539999994
Switzerland,0.0,10677164.2,17368350.440000005,13830501.100000005
